id,name,followers,genres,popularity,related_artists_count,related_artists_ids
5eF6YOSwkaoA4qUp3J6SYc,Davis,1397.0,[],17,20,0Qr2iLEeyLhd9rLHH1piYb;1bp9y0lyzSPhnB6Dk8CUaW;3FT44aaqR7vqBzvXCZPjn1;2SJ1flrpAzQqdayHjbRe2e;5Je9stfFSgHo3TZgyOPsUw
0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine,72157.0,['gauze pop'],66,20,1Zp054Jc86WVKCxKEqZGOA;0lzV2CiahHRiGd6qpADtPS;2IQDM5URYGYfSMmwhTCmyy;2IjiuEObrCKyZvSb8xLxG9;0IB0VjX9NSrGX6PjCXGVcq
6T9AfnUVkFFHs8oWKKnqVz,Krishna,288.0,[],34,10,2s5kwiBL19Iw2PnrJ6vYDf;44fsYdSKufcABzfrTQ3jV9;21AT0TyXGdJW8ZuwKnHui4;7eNWl5bWrzZQT68MQ9m4z7;7uYML21q7CohvsYRhj9xNO
20Zw3d3t38Y4w1cTiR5ejP,Jack White,1008.0,[],14,20,3bYcjbVAN3rAuU3TMzw2mB;5opRYqktzpMFqZ7jtnp7yy;4gFssfOmWNY3LfIZ3zyoy4;2H5elA2mJKrHmqkN9GSfkz;7fSFodkzoxDp9Q10qL3NPu
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,5634088.0,"['melodic rap', 'pop rap', 'rap', 'trap']",86,20,4JhbRL6zaItAyzqx4gHTqz;14CHVeJGrR5xgUGQFV5BVM;6jGMq4yGs7aQzuGsMgVgZR;1cNDP5yjU5vjeR8qMf4grg;4Ga1P7PMIsmqEZqhYZQgDo
3OfIlBVR0gPjcQnS4Nn1Dq,Severo,101.0,['musica piauiense'],1,0,
5L7mhb3bRrjIZqJ4jhXFnJ,Alex Engel,5165.0,[],27,20,1dn5IaCYvBA5MRxxMA1upS;41jj4SJHVWVWLP0llAtxBw;4sfDbuPCppd9tUm6vi1n95;5FgClTZh072JkPG2OEDbuv;4IwUEfpAo05QFpYfEzr65m
2ZVfjb7dME5LTpF0wPwteW,Quetschn Academy,661.0,[],30,0,
3myuCymTYh4lq10Pxd1SP4,Bondi Cigars,2899.0,"['australian alternative rock', 'australian blues']",27,20,4yp9sEOM5gGkO4u3XlT7v9;5KpCV5BJHaHQOoEj1FpNtK;3piOtc3OX0x7Z4rtdDuNBo;3J6s5gTSaVSximD5wxjNab;67mAkA5iBh0bWPJojt1AHt
4NpFxQe2UvRCAjto3JqlSl,Greta Van Fleet,1415205.0,"['modern blues rock', 'modern hard rock', 'rock']",72,0,
2VQet8ltrmM4ekMV9MGu6s,Agatha,40.0,[],4,0,
3jNFpuJULLfZSZIchWpGei,Woodlock,880.0,['belgian dnb'],15,20,1Qd64OMWStglC0RMUWDwkl;1XS6lKOHQLnfn6HKRwU5VG;5xOrvEiKOh3scFLudA5pcf;2J4jotAt8toMUYQ5LCSJuJ;7oCsyQUJc8VqrQ1ICdXs62
0dtBKLgPO5xCZqyvqNUjXW,The Rides,5547.0,[],30,20,7hueZY91Csxv57p4KnPVcU;7BXa4EFk4HZJ6IYhRa8spv;7aHLYoLUMdcl0HiT5k0Brz;4Q4I3c5ixM1EqJ9svcleRD;5htlZbzVnY0aauREhjwLrZ
1B7cXxCiF8Je72dc2XTt6M,ALMA,2851.0,['bulgarian pop'],33,20,4Rk73iQDoHfnOteViniXY1;6WRl7KUrzOq7GpY97KrYxi;4mjpS0unMxuc6VeCte6DY2;4tLUiRuS5pMJRavaw6utMb;2E8el1acpQYnfJO6uKAius
4QKGlPUIuL7IzE4vsVwIu6,Ekko,768.0,[],47,4,7d3vMJRZUY5JtX9UElKBBN;3og6e24muubWOaYriWZsPc;40lQadvG1agHPI1KVRaoup;1pfFCayIDOSBUTt5fgWm50
7clD3bTFhJk0WkdYE7HQml,Bala,782.0,[],15,20,0jiHy89g2E2lzcvBD47WX2;5Se80MEoGrQVky5JbczTVJ;0fHAzRojeZimPqWSa2DCZ6;0DHcqSPn4t9c5tqgGOYL6u;5OqELMwHVSPYcP5aRbJL1D
2PKri8qrwMoXCsm3D9Zpzh,Eq,1024.0,[],34,20,0fHAzRojeZimPqWSa2DCZ6;2a0uEg6fCVaFkk5JVf5pIx;5Se80MEoGrQVky5JbczTVJ;4h12leqhNwukb3qPbT0uU6;2FQ62HVLdqLp3yP8QT9pCC
672AD5bMDKsQumNMwD4M86,Jung Kook,109437.0,[],9,20,2auC28zjQyVTsiZKNgPRGs;3JsHnjpbhX4SnySpvpa9DK;0b1sIQumIAsNbqAoIClSpy;5RmQ8k4l3HZ8JoPb4mNsML;51sg5jUqKu2tkbmPlwPrNH
53ixqKNKVTgtSx3m3DGMA2,FKi 1st,13751.0,['atl trap'],53,20,1MXZ0hsGic96dWRDKwAwdr;2ONTwDFBR1osAdFqMpgotn;6AWdGez5g1jxpfl9XD4wI3;6QyD04sHvKf1AjxkXrNRk1;0khqcsFxd6ans7Zh1JqraT
7kfnPmwhVUGVTbp4IEiHxZ,Duani,656.0,[],38,20,1TbvfIrV55Rw2QDmXhTait;4lxTPKs0JQsOISvaPqMmTR;2usTh6ubTuHVGlPtQQQSL9;6MULLzUZv2TC2dE7I4wWXs;27C4jSYjsVLxS8RM3hpYK6
3hVaXZ6pyvforJCQD78BmH,Riff,76.0,[],25,20,2A6L9Ua0JdmmELX1hz2HVu;0sidBbuq2OCR7mtHiSIfCN;2Dnj30DxqIgJXu8ZENO4gU;2mCaOwbPetRnHmVUwnCTMU;1BnymgkHol5jSOx3KBkBjs
0Ld8rJ0rdAEAi2oe6seDEp,Anchietx,3583.0,['r&b brasileiro'],45,20,42nEiwAAE2ypWbygM9iyJi;6jwYCgzG9WACfzuYnMqD24;6Ae0wz09vBFYZXJ2bJAKUl;5i1l8M9mY6ICtOVb3JeG1G;4PIbPYHfWC6FC2RL6livhm
5F0iFhw7bZE7a8INjualJn,BRAZA,71068.0,"['brazilian reggae', 'brazilian rock', 'umbanda']",48,20,246xfnz80PngiO9sZubyy0;5zL3IWBA5pdMvLUmj0Dq2O;2R67Jq52oHzsXlN3sPd2VV;0TN0rJqoYN9KACnGIgwizB;6FtgD7JBhXpz0IdfG3vzeN
19SI16ub6sfY9cToygz1Ty,Jordan Davis,199.0,[],1,20,1qtosxl0ubxJRjCEuOLVJ0;2aNboKNsbKyI658B3EdIcp;1Nk1vWwXexcgLCSldgoG12;4lkRjqL29ZrQEBVJxLnGLQ;7kaPl9K0zIjiuoLFAOj4EN
4S6bYPPOxQPs9hSnUBbGBN,Martin Landström,95.0,[],16,13,7AeL38g8rHPYuROeTI5tw4;3cfaaaztlSIVBlM6JIsbVI;5RccS3VAx0mlv14McuunDh;7D5flI7hB9nzew9W2KnKm8;2Qb6yi78O4qlvQDB5JvZKV
0jVVlnlY4j67rmWfGRSgE7,Pentagram,1469.0,['indian rock'],12,20,5QMmnNMFCqEMjEeQ8lBpDJ;6iVSk68tfKrBKB3yQ5cfPx;2ckYmy0ueLXjmwWcPs1spQ;29L00LK0aSCpgPBvMs483t;5I6pG3raoZlKYMjgGa6eFn
3lsDZMAQEyfZFoPKXG206d,The Phantoms,54.0,[],2,20,08K7ZgUBnMmK8x25i6Rw6V;3PpJZTIJA7keCkonxpcDJd;6OZpubN5fNgAFcOrRYX0rr;4kIbNfu1UY2aKhD0Mkeci1;49V5We9hFUlL8U4jQ8XOJV
6T9vLiLn2HpWHNaaEajGB4,FrostTop,1515.0,[],24,20,4IVi10Tw5s4iwiPUvh6DcF;5W9QwHSJPJ5blGIyn8nSUb;7zySlNgrPI1dWfMBIjTIKD;0fVqst4UD6o7SKW6SsWPfU;7HeSEuZA4D7EtdygBjCbi9
33N0cUQx2gIOL6EhxyT2CJ,Fair Play,167.0,[],23,0,
6rfmM7dZAV1O2loXczWgo1,The Pharaohs,293.0,[],16,0,
3DwyjrkTF0Y9T5bzgpHZaF,Tom Walker,136.0,[],2,0,
5UB3t3zvQFuSVlT5uTmrzC,Sech,10140.0,['panamanian pop'],1,0,
5mP5Rp8gRkB3tdxl2g9Smg,Darius,2699.0,[],41,0,
49VignUiEhEGmOPNiCwqwd,Nigga,139.0,[],3,0,
5Q4JMn8oT99Ie5MQOGUZCN,Luis Mosqueda y los Roller's,117.0,[],22,0,
35yCJ6VaQCQautXgk7naYJ,Davis,140.0,[],4,0,
7K8COA5tG3iTwNT0Qj3181,Red Queen,882.0,[],7,0,
0LRGRmVKnmhwnmAWWTxn8Z,Savage,1048.0,['nwobhm'],16,20,5VuuqhhYM8cRN6yA0qrq6R;2eXoEyhoSxGu7BFgHYLZiI;4sWMI7YTP9rDfT7ebSsj2S;4M7L0MO3YY89VSNswstuhl;49meX9BCE9fdYxkv03iUtH
3N7IF8XlJl8CeOylFzkttE,Dexter,46.0,[],2,20,4oQa8Muhaby3w9AhvcwBM8;1m5ULgufGb14pjlY30njKe;4eS7SDEGahGi0jQjrAC7gJ;3UYegZ6o9aaL2UCOQeoAgI;1WWgHYgUAQR5wfEa8et14L
0o9qzOHuHkGZ3xMFKpMFkC,Black Tiger Sex Machine,106853.0,"['brostep', 'canadian electronic', 'complextro', 'dark clubbing', 'dubstep', 'edm', 'electro house', 'electro trash', 'electronic trap']",52,20,7oB4pCSzvvRtZka6DxXUfN;2fNr4ldujwq97v1jWeqs8K;5mADpqv2E8KIHDmEhH7wmr;3V1h3kAdiVDBiwlY2i6dJz;2yT7X3Gg2S51DHz67FAYL6
6WzffCtFJ1iDsAwEV35h6K,Tish Hyman,11687.0,[],51,20,4O36cq71Cq7NazopFLBMmb;69FykkhiqpzqeSNYRxc8BI;7oyQT4CBu5KeRabhsdqAqH;07d5etnpjriczFBB8pxmRe;6NL31G53xThQXkFs7lDpL5
0UvzPNyXaFZtBvI6SCUUtk,Sreevalsan J. Menon,1035.0,"['carnatic vocal', 'indian classical']",18,20,2n5XFSvKch0WL1A066NLFt;46SVKeOGxlqIAzE0BKXQWM;3pIP5lTDPYWqjrjJeHeosi;2ld5atUSzskW2thxGZ9NnY;0fo1tXxf8nQArcoUzZSnMP
1YFLNH4rO40x9i16RpLwdY,Midland,31287.0,"['float house', 'future garage']",46,20,3lN70MoiO9u6b95CsTeB1J;0aIpJqqTLf683ojWREc5lg;3KOHpygRuo1ruQAbEneR3t;64kN9EkSTHYhda2FupL0KI;44z1nVVXZE8d4njcQmQLWc
2IyIh5dOYZxG8bShMbWEGI,Amalie Malling,94.0,['nordic classical piano'],13,20,6MHUIC2q6wGCAuZcZLl6UB;5xEDwZauEMbFa4iCGOT1Bf;2QBhoEYmhqWQhcf72sYR4u;6oV2I74a4TlRo3Ykk7f0xj;1khExriIWWYcfxyAuCEx0P
1qIgJ5oVhPUWGqVA7O7suq,Franz Liszt,0.0,[],0,6,1E0NQGfmA0Uc5ekFMyYGYs;3pJVMtaCiQhA6IqyfAVRNv;3kjzL7Hoq78qRgHGi4FaUX;2kgnLINfxL7VvjYhgYpGNz;36MnOrp3WlHJ6CYc5HstxX
7EIEvxpeoLo0qpHFpSrxOr,RANDALL,10176.0,['arab electronic'],51,20,3elGJmjs2B8neAS8asJWjF;3tSmEw5WMGAZ6sxt9Dt3Nt;2aVPTWc4WYc7b384eatevF;2HZLJwBLZN8etpz2ZvHqlL;235rIOpga6eYnAP03JD444
1mzQVYaEzV8jLFwzNxira4,Two Feet,1446.0,['baton rouge rap'],2,20,4aNPspAGZqZCj3UcZ408mI;5nYuQUQCSf1z2IzdPQXiKD;13nfmTF4WTvqhIqBR8PNe4;4vbidvH06dMa984Y4xYwss;3AsmrxsIj3B4cCv0c9oIFe
4daynj4qj7K17EbBzEhtDe,Jeff Floyd,16777.0,"['southern soul', 'southern soul blues']",33,20,2o7JH91l49F2yNM0y46nST;4DreAlAr5EbqaAKW18GekU;6NNVVLQbIfGVnNCUpQsdLw;00kBiSlrYMlXhOYYERPINM;01kObu5XLwdAFO8oNj4Skl
2JfyGRIeJ8Uliyje52oi4F,Jackie Neal,5137.0,"['baton rouge rap', 'southern soul blues']",25,20,2txcEJMamPeJIqm1mCJHIn;6NNVVLQbIfGVnNCUpQsdLw;2o7JH91l49F2yNM0y46nST;7BWJFZFBYRr8lKhqkiKleK;00kBiSlrYMlXhOYYERPINM
2Ug709TeczdiInn3IJeBoC,New West,87.0,[],0,20,1TX0uOE1swMDAN5hHRzYcM;5LRciSRT6QgMga2bu6eRAe;307FMNB0C4tzfuXaARQ1Hr;7E0PQP9NiIVPNtQE0Eutxu;5QqhTigkayQeXiGClqusqG
5OOBdIVcGValo0l45hneRj,Dylan Matthew,12.0,[],6,20,20lmiQy576CSBPz0VJHmnC;0P2bZXPyjHYRW4guHVAFl1;6HraHl4uwIQFixUu3J49BK;6CCTvLyIHqUhY6VQizt150;757FXqX0Osk2pqtgv4E5v4
2Wwa2Sov84hVY7Hxfqu71Y,Avanti Nagral,1868.0,['indian indie'],23,20,6qrB13mmk7jADWqdYUXvRB;3Y5nIabMJLTsWgW6Jqdn7n;3FJ13syehmla1ybPZYHYHW;5lMNphVhMLvhFmTWiKiLA2;6cwVmr4MT81cpN0pwPZ35K
3rUFgA8YmRBkYNto8OXURS,Ana Guerra,67.0,[],0,0,
6jyGuBCyR8HL5J2HQ0CE8t,David Fung,174.0,['australian classical piano'],21,0,
2D03NzGIqn32zlCG1DViBu,Shallows,3020.0,[],46,0,
5dvCHAlgZZBuYuRdSm3dQE,Deepanshu Ruhela,96.0,[],5,0,
1sB2c7EpbEV1uK1A76zGo8,Chucky V,787.0,[],35,0,
4DWuml4Jf6K81b5rAPwMb6,Clementine Douglas,178.0,[],32,0,
15p6ONcUoj9K5HHtuJv7cd,Morrisson,336.0,[],1,0,
3cy473zaKsJ7eo6l3t8SKd,Pawandeep Rajan,2422.0,[],19,0,
6LzgNsUl2xNg4hSqRME0bz,Vladimir Ivanoff,201.0,[],20,0,
2FXKV7ijhHUQho7OQLn37f,Shawni,311.0,[],33,0,
0GCJCJGSrE0iyB83DYTNqf,Kaash,6415.0,"['indian indie', 'new delhi indie']",26,0,
6z3KmBBSYseegqLrRZXZxe,Thamarai,242.0,[],21,0,
2k0bcnVfDc3hedaaWKbLiE,Fink,1186.0,['hamburger schule'],13,0,
3hrtWqTWO3ZRGYgS7CCAm4,Unders,259.0,[],7,0,
6ZHUG199SLkzs2Lnv5IIRg,Topa,84.0,[],0,0,
6vuVLwrne5r0Tys7fgTII1,Jacaré,117.0,[],28,0,
1HeGHzUC0MVMJq3J9ITf6P,Eve,8045.0,[],30,0,
2yhBq92hQJr39wL4iSfpRT,Dwayne Johnson,2836.0,[],7,0,
2jtA9Du9Lp8cb5FH95gU0M,Dj Biene,697.0,['partyschlager'],41,0,
4EO24W4MNhpgz2BidW9qgu,Solar,1528.0,[],19,20,0Cx1d2KsdJQvX8xigf4Ggy;3PTY4xpIpcilnbUlLc5hgm;2KILs9MaXpCMCSZH34pih0;3IMGPLdQCS67SpqFPSAQJV;4p3EUCEgsoFgU0dnNbKOLT
0Hc3OkQluLLaQgSAzU7BqN,Noisy,57.0,[],18,20,3az4mpV8NKeZ34AQCuo7zp;5fAnYytNI958t03fb2tE7G;0RfuyDBIjCBUBSowcxB50g;1PwV6DiCMJNg8deJPlR4XE;7yCwNKtMZAKlWwBlCEyoYa
03Fn2Be43BLIdeMYIEmGil,Aseem,28.0,[],2,20,4oNotRHRRewxmRUsmr3hcY;5xZ6YcZ69v2GD4RyGLmzsO;0IK6Qw4DxLxSCVWuQCIjfV;7vHA5qRBF52xnQiBAImT7e;194Qco6GwRk6JKxbCRprU6
4Ibjhh0sibd5FrMcot5aOu,Ardyn,5976.0,['uk alternative pop'],50,20,2ABBMkcUeM9hdpimo86mo6;6xBsaFua2lgAUlNv8Yh0nQ;1M1PiPawULb9ZLZ5tYiE82;7vjRpVXoecwKTEsrb9iscj;2ATweaQe83QUQVjM8LMh7J
4MWopTgyvixq0tNiFrVg0l,The Little Willies,14801.0,[],40,20,0zlJDQgqnr9AocrH9gs1Es;3xx17YXYvPl9PBx6Jzalk4;2KQp9h8634hhAdwmgJ3bjD;4QIJ2i8I6urte2scKgkVoY;7caMdiwqwg1WefL7Jjm23M
2drEezXhQ1Ah1BjmmGTmY1,Caskets,27.0,[],0,20,0fpuZdOJCzqm7Vyg9eUzjO;2z3KWzMZWRm3lleHkmM7Xh;5ypbFtrVy06k4XLsBPazx5;4bb5iVZdMiwVLeo0NjBz6j;1gAa2m83kRuzWXxGqDMh3S
2iofOsu4vMRmrbjuqGR6ex,Giraffenaffen,3021.0,[],26,20,5t3bHQuoWzHa0ns9JPv6BV;7AgDCXy6Z60LzhvYOrDlf3;7pba7cHiNogk0HB3Okg8wv;1sU2EgcKnGSbpT1FQ95EgY;5YL5sKtxi1J4bApusQ2uwI
5oL3yr19YQgtdMXH3Rs5EY,Steve Perry,524.0,[],6,0,
396wvM69VtHgLZSfFB0pyH,Chris Brown,12019.0,[],30,20,1Qo3yzjcWwr8qI1PPQMQDK;4QMVGiEbc5NbK2cZzyGgqa;128r4SJvjCTVK8IAHcGg8Q;6If57j6e3TXXk0HiLcIZca;756t7CBmWLNYsshVtS6P44
3UYO4EkiyjnugWh8e2Uwxe,Gary Keller,321.0,[],13,20,2K7flLU06Hp20K5r4Zkrtu;2njhRBeHTnFrRJHGpy5TLS;0qFQ8ubBGenSFHuzafiWLU;7j38jjgbqYFeJ5b0HIgeNm;2CgKv1SuMdP7bWPKxAlDOP
2DEWm9QVnjKCFtAJHbuwFF,Ines,1078.0,['frauenrap'],17,0,
6pF6MN603wSrisJcf7HS5v,Lonely God,50270.0,['modern indie pop'],59,0,
5NEgRp5tP3SaYwB7bTSnrP,AA Apres-Ski!,1670.0,['oktoberfest'],27,0,
71Z8KAk18NOfpU8vpEdv1E,Boys,1264.0,"['stockholm indie', 'umea indie']",10,0,
0XxlipbDXcss3jKfRfCahs,Frenzy,756.0,[],25,0,
6x18VmFucxaw81XP31fmQY,Faster,752.0,[],19,20,1WNsrPML8HKCQg7CSst1x6;3EAP3OHI4ar5fEtjbsVGMR;1ULFbfce8nFXgVfJPbl8UA;6bMxdO2li7L37uMfQ6pL11;4aX5sfJKeKPAVNSeTWNtQC
1q0AwJAvPS0dF9WJ2EPAJ9,Henrix,1725.0,[],24,20,0cmvgYB81xcpV7594cXjse;19Pf5iv3VY9tSLbS3Y04t9;4tKuAyD4tsoCvvKiP9xa1D;1rVo9h17cHhWerDiZj0yXH;6eOBEYGx9M4t87osYMIakb
0HOXr0IFWzI2FnBnCirXpu,Helmut Wildhaber,20.0,[],6,0,
0RXIKJFZKMYDnqMR8FgNps,Frank Caro,343.0,[],33,20,1UX1J0xBHoW6msxo6OzDCT;1yshcVv7BusInFrlMfTeJP;5tKUb6LvqvZjFZ98zdY7NN;7jLhylLGB5g3tVDHraIwGk;0kqc57084r15GG4fP1OH0K
4XYFjTd83FIwArFrWEYhd5,Until I Wake,18352.0,['american metalcore'],45,20,2XIbOWDT5vZPW7jNyzdfcK;2LDhAV1ZRW6XdLNgg1pPg9;64eAZjkDzPIGbBuiANH78Y;6ifZyHLaUfu3ViOaGfz8fk;6drAKOLWO1vzBrdmJmg5SE
40axc1GOR5BCEmC9QfI4Ej,The C90s,9103.0,['nu disco'],40,20,1lc8mnyGrCLtPhCoWjRxjM;3Qy1IxDSU8SLpUUOfbOpxM;2kwaccOo07oL6joEC5Kc2X;0Z5pcmXDCKTrFWLnDChC37;4EENT7N7rCBwrddM3s0vFS
7fVhitlCmkmicOBGO3Hyzn,Ghost,1.0,[],7,0,
5Fkwv4f0Cec48ywsb8DnwJ,Anakim,1204.0,[],17,0,
7AzzWJUcEEKVTOijy4OeX3,Guri,221.0,[],16,0,
5mQffWwJ0vv6zJQWg66evr,Pongo,16.0,[],0,20,3dNrM5ryuQPWJllJfeWSqP;55absJQ6w2gjh7x75PFaVt;0UYwfX94ZK9z24YwIjANDD;1BC7bQTVBviX9VPDihB9LQ;7vQ0gZki8jguM0QRyaC3eG
5UExdZdyiChMTvMm0nATlp,Raffertie,6073.0,['wonky'],45,0,
3oaxFSigc689FuSAzkMf5m,Zoya,49.0,[],1,0,
4WENCisKu4uYlfm1r7PVkj,Adam Levine,958.0,[],6,0,
46v9rXyKW1AVVL3f0hvve4,Bassflow,307.0,['dutch house'],17,20,51blRn8sqIwzKeQXxZpxEY;6eC6wgZSz19bIuJfvXv8wq;1914JhNMdpJN4bZnB4Wa7c;5Oc4l3hO65L9GbqfI2OUxv;3UT8fkimQNlpVteLfUQScG
7mAcgRMD6EfCKHO6cIkDOP,Jimmy Fallon,38111.0,['comedy'],37,0,
3Rg7OiUyC9WwwbcgZzfwqb,Devin Hoffman,204.0,['rebel blues'],31,0,
2ox32lGyYOobDvszKTITkP,Turhan James,820.0,[],29,0,
0bSh5U7wlVi2p7Q4qeysLR,Disciples,12.0,[],2,20,0VTuDX2DmX7R4LdZ44qSZ5;7K83ymwvKrkp4ZGJFPiUdS;7Mv80SBnwE13o0rXgwTYWy;3ILWrqu8vVS2TQEUL04BlU;131vqBqayHdptsF8zj22m9
4OEoVEiQEI8vvZdsD1qAeh,Santana,270.0,[],5,0,
0KjqeVXzOnpByfLwOlTRgI,ALMA,2828.0,[],1,20,4fJRUfOTh77katN77KyLcA;6cW8HsgSh4Dv7SUb96CQt6;6I2hMud0w8BgW4bTwvQVyE;44MNxMpTHetGs9maORBHrQ;3DYOc5CVAst52ZHe1rKGnV
4GV1AUvZND8FCM5mNS0ZV2,Nesi,518.0,['deep freestyle'],19,0,
3mIj9lX2MWuHmhNCA7LSCW,The 1975,4865318.0,"['modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'post-teen pop', 'rock']",80,20,2D4FOOOtWycb3Aw9nY5n3c;3IunaFjvNKj98JW89JYv9u;6fC2AcsQtd9h4BWELbbire;0NIPkIjTV8mB795yEIiPYL;0YhUSm86okLWldQVwJkLlP
78fGkSqH726lfIWGxSg6uX,Lollypop Lorry,12598.0,['ska mexicano'],35,0,
533nJfX56F25FOytbE46tU,Julius Sylvest,126.0,[],31,20,3I1Ry0C111hCiAyWRInQFe;0Jq1QF1Ug3UKF5hv5OHTnr;0wY4td3hC8AUOo5jcWaVcZ;1yfId4dJ5GSVVBhlvY20Wa;5pYHnsao4ARhkpGvHGTgHP
0MvXEITde2pNsHG1YBJgik,Arcane,1801.0,[],27,0,
02DZGYHWecWEOSpMxFJrkp,Ramesh Mishra,99.0,"['hindustani instrumental', 'indian classical', 'sarangi']",3,0,
0IURkdt21wOkvBp3I4uZGC,Bombay Bandook,26.0,[],0,20,0XMKAc4qHD2dfEll0CFm6a;5mHGW7Y15FeXfPHP2Zvnjy;5M7dpyuYaRwg2uMbybnPkP;1rWkJIMzD0U41yDOZBQrNq;3cjB5I2UNKbW63Z1zqtSun
4N5vbIo5R8r6LEJBqYOj02,Bhavdeep Jaipurwale,6.0,['rajasthani folk'],19,0,
3YIfnAdb1VsyR6wCSmQen7,Tulus,2626.0,['norwegian black metal'],14,0,
4pta0CgCR0QNukXWjPJ8wb,Lights,87.0,[],6,0,
6aZLqNO9MySkVrI4h5C9c9,Lights,16.0,[],21,0,
0UcnzmNyNnUpA3RJNoUQ3H,Ajay Prasanna,192.0,[],7,0,
35LFDqRu6EmXgUqEWeh2j6,Aditi Bhavaraju,254.0,['telugu indie'],43,20,5IVY8O3MZCGdN9Sk4u00bc;4vwQfiqUB6TpvXXAqgQV8U;4WZPf2v0I8VnCqiFF1FX6m;1icVZrkxxrZQDsMdkrwVZ1;5P0itn2JRIjugxZgkORwmu
0w1T6iC8PeJnmb118ywMck,Yogesh Samsi,1386.0,"['hindustani classical', 'hindustani instrumental', 'indian classical', 'tabla']",15,20,3DOkGwQFyRso8rJoz8d6ZL;5aWJQXi87TpKO5QKvimvR2;5Y99HxXDOgGQ6diwjV7HDj;4UzSI1MLxlF0T0QryIfgoh;6DDCjHWtL6jTl1B5wG8tF6
04BdGdJszDD8WtAFXc9skW,Project Grand Slam,1815.0,['deep smooth jazz'],26,0,
5P0itn2JRIjugxZgkORwmu,Siddiq Ansari,31.0,['telugu indie'],10,0,
0nqAM705WszQvrTd4hBIoM,S. P. Balasubrahmanyam,0.0,[],6,0,
33ZaVn459vwF8UVDS6sWxh,Sarthak Kalyani,286.0,[],35,20,5H2VH9Htkxxn4hKxzt0juD;7BugclvqsDvL57WcBCOPsz;0QG2ZANhs0fx2jjtOSRCKR;0fmIuQo2mFvnzrNufrE9sa;5t0Sf8M5KByD2fIBiVKavT
0nTIpHKhGTnIqzi24kN6oK,Christopher Jackson,107.0,[],16,0,
0GiAC4VvvYCypjRH6IiasK,Surya Ragunaathan,12.0,[],8,0,
1btklM4yoTaKiVjLodLrOh,VIBIE,6520.0,[],47,0,
5teGcskDKvg00p3ad2NQOD,Bob Moses,229.0,[],18,0,
3fWeF8YvJ8MHEPppAbdWfj,Skeletron,1221.0,[],20,0,
1JydyoYCEY3j5NSeagX44i,2jaym,947.0,[],41,0,
0VI5poXvvDVFaIPdL7M4rY,AFKAP,722.0,"['desi hip hop', 'desi trap']",33,20,4HQz6xUrKEKQ8nmMKsfvkB;3XbsFoxsYfrJyo9VZrbM16;0zcKJMI0E5YGHl7vIXPUPZ;2dWPVvGGO8qRREfIwdXHZH;0vZEDTIhGPOIRL0KjqMWTy
0GBYfJU5PsKSfo17UaPpC2,KAVYA,2289.0,"['indian electronic', 'indian indie']",33,0,
5H3K8uHVgvigFpo7CQB4wv,Aamir Khan,97.0,[],13,20,4EBQpbs8lhMmXp1ZLNAQl4;0z0s5WvlVhegNK1MjUXZFA;7euTQThzpwGfVKQri0PlFS;4aUL9eVquuxmpw9zvSWkQM;62VVJo7gU7qd7QQ5by8gkZ
4N8z2CTrbGkT50OoGj3Z2P,kSaya,445.0,['indian electronic'],16,20,4FMduZvsMYM69TKN3i0YRp;5Obutzzc5UZP1l6t6jmjwh;6BG3rlgfBM8V8JStjm7IFa;3VkYRrfqoEIhBfcHTvdYGs;5EnfdD46Y3dkuPg30FQt5B
44cuu0Oh47mkWN8Jo2Dvxl,Jayko,9.0,[],2,0,
4xxHMnhHrKGM2yRUhS5gga,Vidya Shah,44.0,[],15,0,
4UubVINfHiZxIV8k2PechF,mohit,665.0,['desi trap'],22,20,5sOLxcGZwf8rP2KoNhE8ai;5Rtg50egrb0YqbkbNuxOgI;5HrGNVmY12srDtUFxDd49Z;7FvX2e6CgYllzgZ9uempWF;1fWlAHbkUGgoCsgrSzpF7t
3yG7K52cBqJ7HPqrNKsAF3,Chai Lenin,551.0,['indian fusion'],12,20,4EBQpbs8lhMmXp1ZLNAQl4;4nDtB3eC5cOCiA27wYqDTh;17M0qBaNMagxOGyMwokDln;2gxw2IBkHbDFpzqLqx3AQy;4yrsPV1KOPO7GTR1Dlds8V
6RaFiPHsbMRHJ4u4UWf6II,Adarsh Rao,775.0,['indian fusion'],30,20,6pPhJfUm9223ZTDFuz3ISJ;43jHbOAD9UtOEO1la8CVHs;1f7a91vYZcvnBsTRvxFff1;2tQF5y205UlqIPUB4kSsDg;4SCDbi4KztQTP0HoOuCNjK
5wwyvQQMsmzSUZo6FBoWJL,Vasu Raina,3133.0,['indian singer-songwriter'],27,20,5wHCytYglbwzeqqfClAI1j;2tQF5y205UlqIPUB4kSsDg;3HUf0l1HSBzHw0F5UhBOpA;3xZ9z6k4Suc2O8cAiwMt7h;4nxcA82Y5ryQvv6YV6PzIn
5kiwICyQNDmCtwOPLvgY04,Ashwin Adwani,1944.0,['indian singer-songwriter'],38,20,15iD55LPew2DyTQDqoV0F1;5wHCytYglbwzeqqfClAI1j;3qpyErDI4i90q5EGgSRmNK;3xZ9z6k4Suc2O8cAiwMt7h;7MFXhMOOWUCBTLMBVNMCVL
